ID,Type,Name,Description,Coordinates,Center Coordinates
122,Booth,B27-Cold Front,Heated Window Frame,"{start:{x:540,y:106},end:{x:557,y:126}}","(549, 116)"
123,Booth,B29-The Loan Rangers,Bridging the Gap: Expanding Capital Access for Minority- Owned Businesses in Atlanta,"{start:{x:506,y:99},end:{x:523,y:119}}","(515, 109)"
124,Booth,B31-TeleVasc,Teleoperated Robotic Vascular Access System (TORVAS),"{start:{x:472,y:101},end:{x:489,y:121}}","(481, 111)"
125,Booth,B33-Troughineers,Trough System for Collecting Simulated Blood,"{start:{x:441,y:100},end:{x:458,y:120}}","(450, 110)"
126,Booth,B35-Buzz Car,ECE 3011 Line-Following Cars,"{start:{x:405,y:103},end:{x:422,y:123}}","(414, 113)"
127,Booth,B37-Cathetronics,Remote IntraVascular Embolization Robot (RIVER),"{start:{x:368,y:113},end:{x:385,y:133}}","(377, 123)"
128,Booth,B39-C'est Un Vrai Canard,Next Gen Supersonic Homeland Defense UAV,"{start:{x:340,y:121},end:{x:357,y:141}}","(349, 131)"
129,Booth,B41-CREATE-X Team 17,Utility Mapping Detection System,"{start:{x:312,y:134},end:{x:329,y:154}}","(321, 144)"
130,Booth,B43-CREATE-X Team 15,medtnr,"{start:{x:285,y:149},end:{x:302,y:169}}","(294, 159)"
131,Booth,B45-ME Stack,Kawneer Door Threshold Water Evacuation,"{start:{x:254,y:167},end:{x:271,y:187}}","(263, 177)"
132,Booth,B47-Team Capy,The Boot: Developing a Automatic Punting Robot for Training,"{start:{x:229,y:182},end:{x:246,y:202}}","(238, 192)"
133,Other,Yellow Zone,Yellow Zone booths,"{start:{x:341,y:448},end:{x:627,y:599}}","(484, 524)"
134,Stairs,Stairs,No Description,"{start:{x:327,y:245},end:{x:381,y:429}}","(354, 337)"
135,Stairs,Stairs,No Description,"{start:{x:341,y:447},end:{x:235,y:302}}","(288, 375)"
136,Stairs,Stairs,No Description,"{start:{x:578,y:434},end:{x:646,y:247}}","(612, 341)"
137,Booth,Stairs,No Description,"{start:{x:613,y:442},end:{x:738,y:329}}","(676, 386)"
138,Stairs,Stairs,No Description,"{start:{x:626,y:602},end:{x:726,y:721}}","(676, 662)"
139,Stairs,Stairs,No Description,"{start:{x:585,y:611},end:{x:628,y:799}}","(607, 705)"
140,Stairs,Stairs,No Description,"{start:{x:386,y:606},end:{x:320,y:790}}","(353, 698)"
141,Stairs,Stairs,No Description,"{start:{x:349,y:602},end:{x:228,y:706}}","(289, 654)"
142,Zone,Walkable,No Description,"{start:{x:279,y:73},end:{x:251,y:153}}","(265, 113)"
143,Zone,Block,No Description,"{start:{x:499,y:211},end:{x:437,y:213}}","(468, 212)"
144,Beacon,Beacon 1,No Description,"{start:{x:270,y:261},end:{x:270,y:261}}","(270, 261)"
145,Beacon,Beacon 2,No Description,"{start:{x:188,y:368},end:{x:188,y:368}}","(188, 368)"
146,Beacon,Beacon 3,No Description,"{start:{x:142,y:529},end:{x:142,y:529}}","(142, 529)"
147,Beacon,Beacon 4,No Description,"{start:{x:106,y:672},end:{x:106,y:672}}","(106, 672)"
148,Beacon,Beacon 5,No Description,"{start:{x:195,y:710},end:{x:195,y:710}}","(195, 710)"
149,Beacon,Beacon 6,No Description,"{start:{x:273,y:859},end:{x:273,y:859}}","(273, 859)"
150,Beacon,Beacon 7,No Description,"{start:{x:390,y:905},end:{x:390,y:905}}","(390, 905)"
151,Beacon,Beacon 8,No Description,"{start:{x:473,y:857},end:{x:473,y:857}}","(473, 857)"
152,Beacon,Beacon 9,No Description,"{start:{x:549,y:924},end:{x:549,y:924}}","(549, 924)"
153,Beacon,Beacon 10,No Description,"{start:{x:649,y:815},end:{x:649,y:815}}","(649, 815)"
154,Beacon,Beacon 11,No Description,"{start:{x:770,y:804},end:{x:770,y:804}}","(770, 804)"
155,Beacon,Beacon 12,No Description,"{start:{x:855,y:667},end:{x:855,y:667}}","(855, 667)"
156,Beacon,Beacon 13,No Description,"{start:{x:824,y:522},end:{x:824,y:522}}","(824, 522)"
157,Beacon,Beacon 14,No Description,"{start:{x:851,y:346},end:{x:851,y:346}}","(851, 346)"
158,Beacon,Beacon 15,No Description,"{start:{x:733,y:287},end:{x:733,y:287}}","(733, 287)"
159,Beacon,Beacon 16,No Description,"{start:{x:654,y:226},end:{x:654,y:226}}","(654, 226)"
160,Beacon,Beacon 17,No Description,"{start:{x:578,y:185},end:{x:578,y:185}}","(578, 185)"
161,Beacon,Beacon 18,No Description,"{start:{x:505,y:115},end:{x:505,y:115}}","(505, 115)"
162,Beacon,Beacon 19,No Description,"{start:{x:333,y:140},end:{x:333,y:140}}","(333, 140)"
163,Beacon,Beacon 20,No Description,"{start:{x:759,y:698},end:{x:759,y:698}}","(759, 698)"
164,Zone,Walkable,No Description,"{start:{x:442,y:825},end:{x:528,y:907}}","(485, 866)"
165,Zone,Walkable,No Description,"{start:{x:512,y:826},end:{x:561,y:901}}","(537, 864)"
166,Zone,Walkable,No Description,"{start:{x:589,y:892},end:{x:537,y:817}}","(563, 855)"
167,Zone,Walkable,No Description,"{start:{x:593,y:807},end:{x:571,y:893}}","(582, 850)"
168,Zone,Walkable,No Description,"{start:{x:579,y:896},end:{x:398,y:823}}","(489, 860)"
169,Zone,Walkable,No Description,"{start:{x:586,y:807},end:{x:632,y:880}}","(609, 844)"
170,Zone,Walkable,No Description,"{start:{x:598,y:802},end:{x:614,y:888}}","(606, 845)"
171,Zone,Walkable,No Description,"{start:{x:608,y:798},end:{x:640,y:876}}","(624, 837)"
172,Zone,Walkable,No Description,"{start:{x:620,y:792},end:{x:653,y:870}}","(637, 831)"
173,Zone,Walkable,No Description,"{start:{x:628,y:789},end:{x:667,y:864}}","(648, 827)"
174,Zone,Walkable,No Description,"{start:{x:639,y:781},end:{x:677,y:859}}","(658, 820)"
175,Zone,Walkable,No Description,"{start:{x:646,y:777},end:{x:693,y:850}}","(670, 814)"
176,Zone,Walkable,No Description,"{start:{x:656,y:770},end:{x:701,y:841}}","(679, 806)"
177,Zone,Walkable,No Description,"{start:{x:666,y:763},end:{x:738,y:816}}","(702, 790)"
178,Zone,Walkable,No Description,"{start:{x:701,y:840},end:{x:708,y:732}}","(705, 786)"
179,Zone,Walkable,No Description,"{start:{x:677,y:757},end:{x:757,y:800}}","(717, 779)"
180,Zone,Walkable,No Description,"{start:{x:687,y:744},end:{x:714,y:834}}","(701, 789)"
181,Zone,Walkable,No Description,"{start:{x:706,y:728},end:{x:765,y:791}}","(736, 760)"
182,Zone,Walkable,No Description,"{start:{x:696,y:735},end:{x:726,y:825}}","(711, 780)"
183,Zone,Walkable,No Description,"{start:{x:719,y:714},end:{x:772,y:785}}","(746, 750)"
184,Zone,Walkable,No Description,"{start:{x:709,y:724},end:{x:792,y:762}}","(751, 743)"
185,Zone,Walkable,No Description,"{start:{x:722,y:709},end:{x:781,y:774}}","(752, 742)"
186,Zone,Walkable,No Description,"{start:{x:622,y:789},end:{x:733,y:820}}","(678, 805)"
187,Zone,Walkable,No Description,"{start:{x:727,y:708},end:{x:810,y:739}}","(769, 724)"
188,Zone,Walkable,No Description,"{start:{x:738,y:691},end:{x:801,y:749}}","(770, 720)"
189,Zone,Walkable,No Description,"{start:{x:732,y:694},end:{x:824,y:716}}","(778, 705)"
190,Zone,Walkable,No Description,"{start:{x:739,y:687},end:{x:817,y:727}}","(778, 707)"
191,Zone,Walkable,No Description,"{start:{x:755,y:665},end:{x:831,y:702}}","(793, 684)"
192,Zone,Walkable,No Description,"{start:{x:746,y:678},end:{x:839,y:690}}","(793, 684)"
193,Zone,Walkable,No Description,"{start:{x:768,y:635},end:{x:849,y:669}}","(809, 652)"
194,Zone,Walkable,No Description,"{start:{x:762,y:652},end:{x:844,y:677}}","(803, 665)"
195,Zone,Walkable,No Description,"{start:{x:767,y:643},end:{x:858,y:629}}","(813, 636)"
196,Zone,Walkable,No Description,"{start:{x:857,y:654},end:{x:797,y:356}}","(827, 505)"
197,Zone,Walkable,No Description,"{start:{x:863,y:637},end:{x:798,y:370}}","(831, 504)"
198,Zone,Walkable,No Description,"{start:{x:775,y:631},end:{x:864,y:608}}","(820, 620)"
199,Zone,Walkable,No Description,"{start:{x:780,y:610},end:{x:870,y:592}}","(825, 601)"
200,Zone,Walkable,No Description,"{start:{x:783,y:621},end:{x:867,y:586}}","(825, 604)"
201,Zone,Walkable,No Description,"{start:{x:788,y:588},end:{x:876,y:565}}","(832, 577)"
202,Zone,Walkable,No Description,"{start:{x:795,y:571},end:{x:879,y:452}}","(837, 512)"
203,Zone,Walkable,No Description,"{start:{x:795,y:538},end:{x:881,y:557}}","(838, 548)"
204,Zone,Walkable,No Description,"{start:{x:878,y:462},end:{x:793,y:424}}","(836, 443)"
205,Zone,Walkable,No Description,"{start:{x:787,y:426},end:{x:872,y:393}}","(830, 410)"
206,Zone,Walkable,No Description,"{start:{x:778,y:401},end:{x:849,y:344}}","(814, 373)"
207,Zone,Walkable,No Description,"{start:{x:769,y:376},end:{x:836,y:311}}","(803, 344)"
208,Zone,Walkable,No Description,"{start:{x:756,y:349},end:{x:820,y:285}}","(788, 317)"
209,Zone,Walkable,No Description,"{start:{x:750,y:339},end:{x:804,y:257}}","(777, 298)"
210,Zone,Walkable,No Description,"{start:{x:740,y:326},end:{x:780,y:230}}","(760, 278)"
211,Zone,Walkable,No Description,"{start:{x:734,y:318},end:{x:791,y:243}}","(763, 281)"
212,Zone,Walkable,No Description,"{start:{x:729,y:307},end:{x:759,y:208}}","(744, 258)"
213,Zone,Walkable,No Description,"{start:{x:720,y:296},end:{x:768,y:219}}","(744, 258)"
214,Zone,Walkable,No Description,"{start:{x:707,y:283},end:{x:731,y:184}}","(719, 234)"
215,Zone,Walkable,No Description,"{start:{x:694,y:271},end:{x:742,y:194}}","(718, 233)"
216,Zone,Walkable,No Description,"{start:{x:685,y:263},end:{x:711,y:169}}","(698, 216)"
217,Zone,Walkable,No Description,"{start:{x:669,y:248},end:{x:718,y:177}}","(694, 213)"
218,Zone,Walkable,No Description,"{start:{x:649,y:236},end:{x:687,y:154}}","(668, 195)"
219,Zone,Walkable,No Description,"{start:{x:661,y:242},end:{x:694,y:161}}","(678, 202)"
220,Zone,Walkable,No Description,"{start:{x:627,y:223},end:{x:661,y:139}}","(644, 181)"
221,Zone,Walkable,No Description,"{start:{x:617,y:217},end:{x:671,y:147}}","(644, 182)"
222,Zone,Walkable,No Description,"{start:{x:606,y:213},end:{x:634,y:127}}","(620, 170)"
223,Zone,Walkable,No Description,"{start:{x:594,y:205},end:{x:643,y:133}}","(619, 169)"
224,Zone,Walkable,No Description,"{start:{x:577,y:200},end:{x:625,y:123}}","(601, 162)"
225,Zone,Walkable,No Description,"{start:{x:552,y:192},end:{x:600,y:115}}","(576, 154)"
226,Zone,Walkable,No Description,"{start:{x:521,y:101},end:{x:552,y:187}}","(537, 144)"
227,Zone,Walkable,No Description,"{start:{x:540,y:106},end:{x:571,y:191}}","(556, 149)"
228,Zone,Walkable,No Description,"{start:{x:542,y:103},end:{x:395,y:185}}","(469, 144)"
229,Zone,Walkable,No Description,"{start:{x:442,y:100},end:{x:526,y:184}}","(484, 142)"
230,Zone,Walkable,No Description,"{start:{x:430,y:100},end:{x:400,y:189}}","(415, 145)"
231,Zone,Walkable,No Description,"{start:{x:399,y:106},end:{x:371,y:195}}","(385, 151)"
232,Zone,Walkable,No Description,"{start:{x:372,y:200},end:{x:327,y:127}}","(350, 164)"
233,Zone,Walkable,No Description,"{start:{x:365,y:114},end:{x:347,y:204}}","(356, 159)"
234,Zone,Walkable,No Description,"{start:{x:347,y:122},end:{x:328,y:212}}","(338, 167)"
235,Zone,Walkable,No Description,"{start:{x:331,y:129},end:{x:313,y:219}}","(322, 174)"
236,Zone,Walkable,No Description,"{start:{x:318,y:137},end:{x:294,y:228}}","(306, 183)"
237,Zone,Walkable,No Description,"{start:{x:298,y:145},end:{x:278,y:239}}","(288, 192)"
238,Zone,Walkable,No Description,"{start:{x:284,y:152},end:{x:266,y:251}}","(275, 202)"
239,Zone,Walkable,No Description,"{start:{x:271,y:158},end:{x:256,y:259}}","(264, 209)"
240,Zone,Walkable,No Description,"{start:{x:257,y:166},end:{x:245,y:271}}","(251, 219)"
241,Zone,Walkable,No Description,"{start:{x:253,y:175},end:{x:233,y:278}}","(243, 227)"
242,Zone,Walkable,No Description,"{start:{x:243,y:185},end:{x:219,y:287}}","(231, 236)"
243,Zone,Walkable,No Description,"{start:{x:231,y:197},end:{x:204,y:298}}","(218, 248)"
244,Zone,Walkable,No Description,"{start:{x:218,y:216},end:{x:189,y:319}}","(204, 268)"
245,Zone,Walkable,No Description,"{start:{x:209,y:231},end:{x:172,y:334}}","(191, 283)"
246,Zone,Walkable,No Description,"{start:{x:188,y:253},end:{x:156,y:368}}","(172, 311)"
247,Zone,Walkable,No Description,"{start:{x:181,y:379},end:{x:143,y:272}}","(162, 326)"
248,Zone,Walkable,No Description,"{start:{x:168,y:415},end:{x:118,y:312}}","(143, 364)"
249,Zone,Walkable,No Description,"{start:{x:180,y:392},end:{x:128,y:298}}","(154, 345)"
250,Zone,Walkable,No Description,"{start:{x:159,y:464},end:{x:101,y:356}}","(130, 410)"
251,Zone,Walkable,No Description,"{start:{x:166,y:432},end:{x:106,y:338}}","(136, 385)"
252,Zone,Walkable,No Description,"{start:{x:157,y:506},end:{x:89,y:391}}","(123, 449)"
253,Zone,Walkable,No Description,"{start:{x:155,y:529},end:{x:80,y:435}}","(118, 482)"
254,Zone,Walkable,No Description,"{start:{x:157,y:527},end:{x:77,y:568}}","(117, 548)"
255,Zone,Walkable,No Description,"{start:{x:75,y:486},end:{x:156,y:556}}","(116, 521)"
256,Zone,Walkable,No Description,"{start:{x:80,y:565},end:{x:163,y:601}}","(122, 583)"
257,Zone,Walkable,No Description,"{start:{x:160,y:549},end:{x:98,y:641}}","(129, 595)"
258,Zone,Walkable,No Description,"{start:{x:170,y:590},end:{x:88,y:616}}","(129, 603)"
259,Zone,Walkable,No Description,"{start:{x:93,y:628},end:{x:156,y:371}}","(125, 500)"
260,Zone,Walkable,No Description,"{start:{x:104,y:659},end:{x:156,y:381}}","(130, 520)"
261,Zone,Walkable,No Description,"{start:{x:183,y:629},end:{x:109,y:676}}","(146, 653)"
262,Zone,Walkable,No Description,"{start:{x:178,y:617},end:{x:119,y:691}}","(149, 654)"
263,Zone,Walkable,No Description,"{start:{x:194,y:652},end:{x:147,y:742}}","(171, 697)"
264,Zone,Walkable,No Description,"{start:{x:201,y:666},end:{x:135,y:719}}","(168, 693)"
265,Zone,Walkable,No Description,"{start:{x:222,y:701},end:{x:161,y:761}}","(192, 731)"
266,Zone,Walkable,No Description,"{start:{x:216,y:689},end:{x:126,y:704}}","(171, 697)"
267,Zone,Walkable,No Description,"{start:{x:255,y:737},end:{x:199,y:797}}","(227, 767)"
268,Zone,Walkable,No Description,"{start:{x:243,y:724},end:{x:182,y:780}}","(213, 752)"
269,Zone,Walkable,No Description,"{start:{x:235,y:714},end:{x:170,y:770}}","(203, 742)"
270,Zone,Walkable,No Description,"{start:{x:288,y:763},end:{x:214,y:813}}","(251, 788)"
271,Zone,Walkable,No Description,"{start:{x:270,y:748},end:{x:192,y:791}}","(231, 770)"
272,Zone,Walkable,No Description,"{start:{x:430,y:821},end:{x:341,y:886}}","(386, 854)"
273,Zone,Walkable,No Description,"{start:{x:443,y:909},end:{x:403,y:820}}","(423, 865)"
274,Zone,Walkable,No Description,"{start:{x:405,y:904},end:{x:382,y:814}}","(394, 859)"
275,Zone,Walkable,No Description,"{start:{x:378,y:893},end:{x:348,y:808}}","(363, 851)"
276,Zone,Walkable,No Description,"{start:{x:349,y:884},end:{x:325,y:798}}","(337, 841)"
277,Zone,Walkable,No Description,"{start:{x:330,y:879},end:{x:308,y:788}}","(319, 834)"
278,Zone,Walkable,No Description,"{start:{x:312,y:870},end:{x:299,y:778}}","(306, 824)"
279,Zone,Walkable,No Description,"{start:{x:298,y:861},end:{x:285,y:769}}","(292, 815)"
280,Zone,Walkable,No Description,"{start:{x:230,y:825},end:{x:336,y:791}}","(283, 808)"
281,Zone,Walkable,No Description,"{start:{x:256,y:845},end:{x:600,y:823}}","(428, 834)"
282,Zone,Walkable,No Description,"{start:{x:244,y:836},end:{x:361,y:803}}","(303, 820)"